Rank,Username / Wallet ID,Event Period,Market,Market URL,Profit ($),Initial Investment ($),Return Multiple,Pct of Market Volume (%),Days to Profit,Source,Data Confidence,Notes
1,Curseaaaaaaa,Feb 2026 US Strikes,Khamenei out as Supreme Leader of Iran by March 31?,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-march-31,757000,Undisclosed,Undisclosed,1.41,1,CoinDesk / JaLookout,Confirmed,Top trader on Khamenei March 31 contract. Market resolved after Iranian state TV confirmed his death.
2,Wallet #3 (Bubblemaps cluster),Feb 2026 US Strikes,"US strikes Iran by February 28, 2026?",https://polymarket.com/event/us-strikes-iran-by,560000,60480,9.3x,0.62,1,CoinDesk / Bubblemaps,Confirmed,Bought 560K+ Yes shares at ~10.8 cents. Fresh account created Feb 2026. Part of 6-wallet insider cluster.
3,Magamyman,Feb 2026 US Strikes,"US strikes Iran by February 28, 2026?",https://polymarket.com/event/us-strikes-iran-by,515000,Undisclosed,Undisclosed,0.57,1,The Daily Beast,Confirmed,Named Polymarket account. Made $515K+ in a single day betting on the Feb 28 US strike on Iran.
4,Wallet #1 (Bubblemaps cluster),Feb 2026 US Strikes,"US strikes Iran by February 28, 2026?",https://polymarket.com/event/us-strikes-iran-by,493000,61000,8x,0.55,1,The Block / Bubblemaps,Confirmed,Largest single wallet in Bubblemaps suspected insider group. Account created Feb 2026.
5,Top Khamenei Trader #2,Feb 2026 US Strikes,Khamenei out as Supreme Leader of Iran by February 28?,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-february-28,200000,Undisclosed,Undisclosed,0.21,1,CoinDesk / JaLookout,Estimated (six figures reported),One of four traders who cleared six figures on Khamenei Feb 28 contract. Exact amount estimated.
6,Wallet #2 (Bubblemaps cluster),Feb 2026 US Strikes,"US strikes Iran by February 28, 2026?",https://polymarket.com/event/us-strikes-iran-by,174000,26513,6.6x,0.19,1,Calcalistech / Bubblemaps,Confirmed,"Bet $26,513 on Feb 28 contract. Had prior losing bet on earlier date. Fresh account."
7,Dicedicedice,Feb 2026 US Strikes,"US strikes Iran by February 28, 2026?",https://polymarket.com/event/us-strikes-iran-by,150000,Undisclosed,Undisclosed,0.17,1,The Daily Beast,Confirmed,Named Polymarket account. Cashed in ~$150K on the Feb 28 US attack wager.
8,Wallet #4 (Bubblemaps cluster),Feb 2026 US Strikes,"US strikes Iran by February 28, 2026?",https://polymarket.com/event/us-strikes-iran-by,150000,30000,5x,0.17,1,CoinDesk / Bubblemaps,Confirmed,~150K Yes shares at 20 cents each. Part of 6-wallet cluster.
9,Top Khamenei Trader #3,Feb 2026 US Strikes,Khamenei out as Supreme Leader of Iran by February 28?,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-february-28,150000,Undisclosed,Undisclosed,0.16,1,CoinDesk / JaLookout,Estimated (six figures reported),One of four traders who cleared six figures on Khamenei contract.
10,Polysights flagged cluster (est. top account),Feb 2026 US Strikes,Khamenei out as Supreme Leader of Iran by March 31?,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-march-31,100000,Undisclosed,Undisclosed,0.19,1,Polysights / Calcalistech,Estimated,Polysights identified cluster of suspicious accounts heavily betting Khamenei would be out by March. ~90% of flagged accounts held Yes positions.
1,ricosuave666 (now Rundeep),June 2025 12-Day War,Israel military action against Iran (4 markets),https://polymarket.com/event/israel-military-action-against-iran-before-july,150000,Tens of thousands (~$30-50K est.),~3-5x (estimated),3.33,11,NPR / Times of Israel / IntelNews,Confirmed,"Placed accurate bets on 4 security events: Israel attacks Iran on Friday, by end of June, operation end by July, and before July. First arrest for prediction market insider trading using military secrets."
2,Co-conspirator (IDF reservist),June 2025 12-Day War,Israel military action against Iran (4 markets),https://polymarket.com/event/israel-military-action-against-iran-before-july,0,Undisclosed,N/A (profits shared with ricosuave666),0,11,NPR / Times of Israel,Confirmed,Military reservist with classified access. Charged with bribery and obstruction. Provided IDF intelligence to ricosuave666. Additional arrests made but details sealed by Israeli court.
3,Unknown - Top ceasefire market winner,June 2025 12-Day War,Israel x Iran ceasefire before July?,https://polymarket.com/event/israel-x-iran-ceasefire-before-july,Unknown,Unknown,Unknown,0,15,Not publicly reported,Not available,Ceasefire market had $51.8M total volume (largest June 2025 market). Resolved Yes. Top individual positions not disclosed. No on-chain analysis published for this market.
4,Unknown - Top US military action winner,June 2025 12-Day War,US military action against Iran before July?,https://polymarket.com/event/us-military-action-against-iran-before-july,Unknown,Unknown,Unknown,0,Unknown,Not publicly reported,Not available,US military action market had $29.9M total volume. Resolved Yes. Individual trader data not publicly available.
5,Unknown - Top Fordow nuclear winner,June 2025 12-Day War,Fordow nuclear facility destroyed before July?,https://polymarket.com/event/fordow-nuclear-facility-destroyed-before-july,Unknown,Unknown,Unknown,0,Unknown,Not publicly reported,Not available,Fordow market had $28.6M total volume. Resolved Yes (facility was struck). Individual trader data not publicly available.
6,Unknown - Top cyberattack market winner,June 2025 12-Day War,Major cyberattack on Iran in June?,https://polymarket.com/event/major-cyberattack-on-iran-in-june,Unknown,Unknown,Unknown,0,Unknown,Not publicly reported,Not available,Cyberattack market had $17.4M total volume. Resolved Yes. Individual trader data not publicly available.
7,Unknown - Top war declaration winner,June 2025 12-Day War,Will the US officially declare war on Iran before July?,https://polymarket.com/event/will-the-us-officially-declare-war-on-iran-before-july,Unknown,Unknown,Unknown,0,Unknown,Not publicly reported,Not available,War declaration market had $18.1M volume. Resolved No. Top No-holders profited. No individual trader data publicly available.
8,Unknown - Top Israel strikes timing winner,June 2025 12-Day War,Israel strikes Iran on...? (17 sub-markets),https://polymarket.com/event/israel-strikes-iran-on,Unknown,Unknown,Unknown,0,7,Not publicly reported,Not available,Strike timing market had $10.8M total volume across 17 date sub-markets. Traders who correctly picked June 13 profited the most.
9,Unknown - Top Khamenei 2025 winner,June 2025 12-Day War,Khamenei out as Supreme Leader of Iran by June 30?,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-june-30,Unknown,Unknown,Unknown,0,Unknown,Not publicly reported,Not available,Khamenei June 2025 market had $8.1M volume. Resolved No (Khamenei survived the June war). Top No-holders profited.
10,Unknown - Top Israel military Friday winner,June 2025 12-Day War,Israel military action against Iran by Friday?,https://polymarket.com/event/israel-military-action-against-iran-by-friday-477,Unknown,Unknown,Unknown,0,1,Not publicly reported,Not available,Israel military action by Friday market had $3.9M volume. Resolved Yes (Israel struck on Friday June 13). Individual trader data not available.
